Name,Biotype
MI0006361,miRNA
MI0006362,miRNA
MI0006363,miRNA
MI0006364,miRNA
MI0006365,miRNA
MI0006366,miRNA
MI0006367,miRNA
MI0006368,miRNA
MI0006369,miRNA
MI0006370,miRNA
MI0006371,miRNA
MI0006372,miRNA
MI0006373,miRNA
MI0006374,miRNA
MI0006375,miRNA
MI0006376,miRNA
MI0006377,miRNA
MI0006378,miRNA
MI0006379,miRNA
MI0006380,miRNA
MI0006381,miRNA
MI0006382,miRNA
MI0006383,miRNA
MI0006384,miRNA
MI0006385,miRNA
MI0006386,miRNA
MI0006387,miRNA
MI0006388,miRNA
MI0006389,miRNA
MI0006390,miRNA
MI0006391,miRNA
MI0006392,miRNA
MI0006394,miRNA
MI0006395,miRNA
MI0006396,miRNA
MI0006397,miRNA
MI0006398,miRNA
MI0006399,miRNA
MI0006400,miRNA
MI0006401,miRNA
MI0006402,miRNA
MI0006403,miRNA
MI0006404,miRNA
MI0006405,miRNA
MI0006406,miRNA
MI0006407,miRNA
MI0006408,miRNA
MI0006409,miRNA
MI0006411,miRNA
MI0006412,miRNA
MI0006413,miRNA
MI0006414,miRNA
MI0006415,miRNA
MI0006416,miRNA
MI0006417,miRNA
MI0006418,miRNA
MI0006419,miRNA
MI0006420,miRNA
MI0006421,miRNA
MI0006422,miRNA
MI0006423,miRNA
MI0006424,miRNA
MI0006425,miRNA
MI0006426,miRNA
MI0006428,miRNA
MI0006429,miRNA
MI0006430,miRNA
MI0006431,miRNA
MI0006432,miRNA
MI0006433,miRNA
MI0006434,miRNA
MI0006435,miRNA
MI0006436,miRNA
MI0006442,miRNA
MI0006443,miRNA
MI0006444,miRNA
MI0006648,miRNA
MI0006649,miRNA
MI0006652,miRNA
MI0006653,miRNA
MI0006656,miRNA
MI0006657,miRNA
MI0007074,miRNA
MI0007075,miRNA
MI0007076,miRNA
MI0007258,miRNA
MI0007259,miRNA
MI0007260,miRNA
MI0007261,miRNA
MI0007262,miRNA
MI0008190,miRNA
MI0008191,miRNA
MI0008192,miRNA
MI0008193,miRNA
MI0008195,miRNA
MI0008329,miRNA
MI0008330,miRNA
MI0008331,miRNA
MI0008332,miRNA
MI0008333,miRNA
MI0008334,miRNA
MI0008335,miRNA
MI0008336,miRNA
MI0009982,miRNA
MI0009983,miRNA
MI0009986,miRNA
MI0010486,miRNA
MI0010487,miRNA
MI0010488,miRNA
MI0010629,miRNA
MI0010633,miRNA
MI0010634,miRNA
MI0010635,miRNA
MI0010636,miRNA
MI0010637,miRNA
MI0011282,miRNA
MI0011284,miRNA
MI0011285,miRNA
MI0012062,miRNA
MI0012063,miRNA
MI0012488,miRNA
MI0012489,miRNA
MI0013006,miRNA
MI0013083,miRNA
MI0014127,miRNA
MI0014128,miRNA
MI0014129,miRNA
MI0014130,miRNA
MI0014131,miRNA
MI0014132,miRNA
MI0014133,miRNA
MI0014134,miRNA
MI0014135,miRNA
MI0014136,miRNA
MI0014137,miRNA
MI0014138,miRNA
MI0014139,miRNA
MI0014140,miRNA
MI0014141,miRNA
MI0014142,miRNA
MI0014143,miRNA
MI0014144,miRNA
MI0014145,miRNA
MI0014146,miRNA
MI0014147,miRNA
MI0014148,miRNA
MI0014151,miRNA
MI0014152,miRNA
MI0014153,miRNA
MI0014154,miRNA
MI0014155,miRNA
MI0014156,miRNA
MI0014157,miRNA
MI0014158,miRNA
MI0014159,miRNA
MI0014160,miRNA
MI0014161,miRNA
MI0014162,miRNA
MI0014163,miRNA
MI0014164,miRNA
MI0014165,miRNA
MI0014166,miRNA
MI0014167,miRNA
MI0014168,miRNA
MI0014169,miRNA
MI0014170,miRNA
MI0014171,miRNA
MI0014172,miRNA
MI0014173,miRNA
MI0014174,miRNA
MI0014175,miRNA
MI0014176,miRNA
MI0014177,miRNA
MI0014178,miRNA
MI0014179,miRNA
MI0014180,miRNA
MI0014181,miRNA
MI0014182,miRNA
MI0014183,miRNA
MI0014184,miRNA
MI0014185,miRNA
MI0014186,miRNA
MI0014187,miRNA
MI0014188,miRNA
MI0014189,miRNA
MI0014190,miRNA
MI0014191,miRNA
MI0014192,miRNA
MI0014193,miRNA
MI0014194,miRNA
MI0014195,miRNA
MI0014196,miRNA
MI0014197,miRNA
MI0014198,miRNA
MI0014199,miRNA
MI0014200,miRNA
MI0014201,miRNA
MI0014202,miRNA
MI0014204,miRNA
MI0014205,miRNA
MI0014206,miRNA
MI0014207,miRNA
MI0014208,miRNA
MI0014209,miRNA
MI0014210,miRNA
MI0014211,miRNA
MI0014212,miRNA
MI0014213,miRNA
MI0014214,miRNA
MI0014215,miRNA
MI0014216,miRNA
MI0014217,miRNA
MI0014221,miRNA
MI0014222,miRNA
MI0014223,miRNA
MI0014224,miRNA
MI0014225,miRNA
MI0014226,miRNA
MI0014227,miRNA
MI0014228,miRNA
MI0014229,miRNA
MI0014230,miRNA
MI0014231,miRNA
MI0014232,miRNA
MI0014233,miRNA
MI0014234,miRNA
MI0014235,miRNA
MI0014236,miRNA
MI0014237,miRNA
MI0014238,miRNA
MI0014239,miRNA
MI0014240,miRNA
MI0014241,miRNA
MI0014242,miRNA
MI0014244,miRNA
MI0014245,miRNA
MI0014246,miRNA
MI0014247,miRNA
MI0014248,miRNA
MI0014249,miRNA
MI0014250,miRNA
MI0014251,miRNA
MI0014252,miRNA
MI0014253,miRNA
MI0014254,miRNA
MI0015822,miRNA
MI0015823,miRNA
MI0015824,miRNA
MI0015825,miRNA
MI0015826,miRNA
MI0015827,miRNA
MI0015828,miRNA
MI0015829,miRNA
MI0015830,miRNA
MI0015831,miRNA
MI0015832,miRNA
MI0015833,miRNA
MI0015834,miRNA
MI0015835,miRNA
MI0015836,miRNA
MI0015837,miRNA
MI0015838,miRNA
MI0015839,miRNA
MI0015840,miRNA
MI0015841,miRNA
MI0015842,miRNA
MI0015843,miRNA
MI0015844,miRNA
MI0015845,miRNA
MI0015846,miRNA
MI0015847,miRNA
MI0015848,miRNA
MI0015849,miRNA
MI0015850,miRNA
MI0015851,miRNA
MI0015852,miRNA
MI0015853,miRNA
MI0015854,miRNA
MI0015855,miRNA
MI0015856,miRNA
MI0015857,miRNA
MI0015858,miRNA
MI0015859,miRNA
MI0015860,miRNA
MI0015861,miRNA
MI0015862,miRNA
MI0015863,miRNA
MI0015864,miRNA
MI0015865,miRNA
MI0015866,miRNA
MI0015867,miRNA
MI0015868,miRNA
MI0015869,miRNA
MI0015870,miRNA
MI0015871,miRNA
MI0015872,miRNA
MI0015873,miRNA
MI0015874,miRNA
MI0015875,miRNA
MI0015876,miRNA
MI0015877,miRNA
MI0015878,miRNA
MI0015879,miRNA
MI0015880,miRNA
MI0015881,miRNA
MI0015882,miRNA
MI0015883,miRNA
MI0015884,miRNA
MI0015885,miRNA
MI0015886,miRNA
MI0015887,miRNA
MI0015888,miRNA
MI0015889,miRNA
MI0015890,miRNA
MI0015891,miRNA
MI0015892,miRNA
MI0015893,miRNA
MI0015894,miRNA
MI0015895,miRNA
MI0015896,miRNA
MI0015897,miRNA
MI0015898,miRNA
MI0015899,miRNA
MI0015900,miRNA
MI0015901,miRNA
MI0015902,miRNA
MI0015903,miRNA
MI0015904,miRNA
MI0015971,miRNA
MI0015972,miRNA
MI0015973,miRNA
MI0015974,miRNA
MI0015975,miRNA
MI0015977,miRNA
MI0015978,miRNA
MI0015979,miRNA
MI0015980,miRNA
MI0015982,miRNA
MI0015983,miRNA
MI0015995,miRNA
MI0015996,miRNA
MI0015997,miRNA
MI0015999,miRNA
MI0016000,miRNA
MI0016001,miRNA
MI0016002,miRNA
MI0016003,miRNA
MI0016004,miRNA
MI0016005,miRNA
MI0016006,miRNA
MI0016007,miRNA
MI0016008,miRNA
MI0016009,miRNA
MI0016010,miRNA
MI0016011,miRNA
MI0016012,miRNA
MI0016013,miRNA
MI0016014,miRNA
MI0016046,miRNA
MI0016048,miRNA
MI0016049,miRNA
MI0016050,miRNA
MI0016051,miRNA
MI0016052,miRNA
MI0016053,miRNA
MI0016054,miRNA
MI0016055,miRNA
MI0016056,miRNA
MI0016057,miRNA
MI0016058,miRNA
MI0016059,miRNA
MI0016060,miRNA
MI0016061,miRNA
MI0016062,miRNA
MI0016063,miRNA
MI0016064,miRNA
MI0016065,miRNA
MI0016066,miRNA
MI0016067,miRNA
MI0016068,miRNA
MI0016069,miRNA
MI0016071,miRNA
MI0016072,miRNA
MI0016073,miRNA
MI0016075,miRNA
MI0016076,miRNA
MI0016078,miRNA
MI0016079,miRNA
MI0016080,miRNA
MI0016081,miRNA
MI0016082,miRNA
MI0016083,miRNA
MI0016084,miRNA
MI0016085,miRNA
MI0016086,miRNA
MI0016087,miRNA
MI0016088,miRNA
MI0016089,miRNA
MI0016090,miRNA
MI0016091,miRNA
MI0016092,miRNA
MI0016093,miRNA
MI0016134,miRNA
MI0016135,miRNA
MI0016408,miRNA
MI0016409,miRNA
MI0016410,miRNA
MI0016411,miRNA
MI0016412,miRNA
MI0016413,miRNA
MI0016414,miRNA
MI0016415,miRNA
MI0016416,miRNA
MI0016417,miRNA
MI0016418,miRNA
MI0016419,miRNA
MI0016420,miRNA
MI0016421,miRNA
MI0016422,miRNA
MI0016423,miRNA
MI0016424,miRNA
MI0016425,miRNA
MI0016426,miRNA
MI0016427,miRNA
MI0016428,miRNA
MI0016429,miRNA
MI0016430,miRNA
MI0016431,miRNA
MI0016432,miRNA
MI0016433,miRNA
MI0016434,miRNA
MI0016435,miRNA
MI0016436,miRNA
MI0016437,miRNA
MI0016438,miRNA
MI0016439,miRNA
MI0016590,miRNA
MI0016591,miRNA
MI0016592,miRNA
MI0016593,miRNA
MI0016594,miRNA
MI0016595,miRNA
MI0016596,miRNA
MI0016597,miRNA
MI0016598,miRNA
MI0016599,miRNA
MI0016600,miRNA
MI0016601,miRNA
MI0016602,miRNA
MI0016684,miRNA
MI0016685,miRNA
MI0016686,miRNA
MI0016687,miRNA
MI0016688,miRNA
MI0016689,miRNA
MI0016690,miRNA
MI0016746,miRNA
MI0016747,miRNA
MI0016748,miRNA
MI0016749,miRNA
MI0016750,miRNA
MI0016751,miRNA
MI0016752,miRNA
MI0016753,miRNA
MI0016754,miRNA
MI0016755,miRNA
MI0016756,miRNA
MI0016757,miRNA
MI0016758,miRNA
MI0016759,miRNA
MI0016760,miRNA
MI0016761,miRNA
MI0016762,miRNA
MI0016763,miRNA
MI0016764,miRNA
MI0016765,miRNA
MI0016766,miRNA
MI0016767,miRNA
MI0016768,miRNA
MI0016769,miRNA
MI0016770,miRNA
MI0016771,miRNA
MI0016772,miRNA
MI0016773,miRNA
MI0016774,miRNA
MI0016775,miRNA
MI0016776,miRNA
MI0016777,miRNA
MI0016778,miRNA
MI0016779,miRNA
MI0016780,miRNA
MI0016781,miRNA
MI0016782,miRNA
MI0016783,miRNA
MI0016784,miRNA
MI0016785,miRNA
MI0016786,miRNA
MI0016787,miRNA
MI0016788,miRNA
MI0016789,miRNA
MI0016790,miRNA
MI0016791,miRNA
MI0016792,miRNA
MI0016793,miRNA
MI0016794,miRNA
MI0016795,miRNA
MI0016796,miRNA
MI0016797,miRNA
MI0016798,miRNA
MI0016799,miRNA
MI0016800,miRNA
MI0016801,miRNA
MI0016802,miRNA
MI0016803,miRNA
MI0016804,miRNA
MI0016805,miRNA
MI0016806,miRNA
MI0016807,miRNA
MI0016808,miRNA
MI0016809,miRNA
MI0016810,miRNA
MI0016811,miRNA
MI0016812,miRNA
MI0016813,miRNA
MI0016814,miRNA
MI0016815,miRNA
MI0016816,miRNA
MI0016817,miRNA
MI0016818,miRNA
MI0016819,miRNA
MI0016820,miRNA
MI0016821,miRNA
MI0016822,miRNA
MI0016823,miRNA
MI0016824,miRNA
MI0016825,miRNA
MI0016826,miRNA
MI0016827,miRNA
MI0016828,miRNA
MI0016829,miRNA
MI0016830,miRNA
MI0016831,miRNA
MI0016832,miRNA
MI0016833,miRNA
MI0016834,miRNA
MI0016835,miRNA
MI0016836,miRNA
MI0016837,miRNA
MI0016838,miRNA
MI0016839,miRNA
MI0016840,miRNA
MI0016841,miRNA
MI0016842,miRNA
MI0016843,miRNA
MI0016844,miRNA
MI0016845,miRNA
MI0016846,miRNA
MI0016847,miRNA
MI0016848,miRNA
MI0016849,miRNA
MI0016850,miRNA
MI0016851,miRNA
MI0016852,miRNA
MI0016853,miRNA
MI0016854,miRNA
MI0016855,miRNA
MI0016856,miRNA
MI0016857,miRNA
MI0016858,miRNA
MI0016859,miRNA
MI0016860,miRNA
MI0016861,miRNA
MI0016862,miRNA
MI0016863,miRNA
MI0016864,miRNA
MI0016865,miRNA
MI0016866,miRNA
MI0016867,miRNA
MI0016868,miRNA
MI0016869,miRNA
MI0016870,miRNA
MI0016871,miRNA
MI0016872,miRNA
MI0016873,miRNA
MI0016874,miRNA
MI0016875,miRNA
MI0016876,miRNA
MI0016877,miRNA
MI0016878,miRNA
MI0016879,miRNA
MI0016880,miRNA
MI0016881,miRNA
MI0016882,miRNA
MI0016883,miRNA
MI0016884,miRNA
MI0016885,miRNA
MI0016886,miRNA
MI0016887,miRNA
MI0016888,miRNA
MI0016889,miRNA
MI0016890,miRNA
MI0016891,miRNA
MI0016892,miRNA
MI0016893,miRNA
MI0016894,miRNA
MI0016895,miRNA
MI0016896,miRNA
MI0016897,miRNA
MI0016898,miRNA
MI0016899,miRNA
MI0016900,miRNA
MI0016901,miRNA
MI0016902,miRNA
MI0016903,miRNA
MI0016904,miRNA
MI0016905,miRNA
MI0016906,miRNA
MI0016907,miRNA
MI0016908,miRNA
MI0016909,miRNA
MI0016910,miRNA
MI0016911,miRNA
MI0016964,miRNA
MI0016990,miRNA
MI0016991,miRNA
MI0016992,miRNA
MI0016993,miRNA
MI0016994,miRNA
MI0016995,miRNA
MI0016996,miRNA
MI0017259,miRNA
MI0017260,miRNA
MI0017261,miRNA
MI0017262,miRNA
MI0017263,miRNA
MI0017264,miRNA
MI0017265,miRNA
MI0017266,miRNA
MI0017267,miRNA
MI0017268,miRNA
MI0017269,miRNA
MI0017270,miRNA
MI0017271,miRNA
MI0017272,miRNA
MI0017273,miRNA
MI0017274,miRNA
MI0017275,miRNA
MI0017276,miRNA
MI0017277,miRNA
MI0017278,miRNA
MI0017279,miRNA
MI0017280,miRNA
MI0017281,miRNA
MI0017282,miRNA
MI0017283,miRNA
MI0017284,miRNA
MI0017285,miRNA
MI0017286,miRNA
MI0017287,miRNA
MI0017288,miRNA
MI0017289,miRNA
MI0017290,miRNA
MI0017291,miRNA
MI0017292,miRNA
MI0017293,miRNA
MI0017294,miRNA
MI0017295,miRNA
MI0017296,miRNA
MI0017297,miRNA
MI0017298,miRNA
MI0017299,miRNA
MI0017300,miRNA
MI0017301,miRNA
MI0017302,miRNA
MI0017303,miRNA
MI0017304,miRNA
MI0017305,miRNA
MI0017306,miRNA
MI0017307,miRNA
MI0017308,miRNA
MI0017309,miRNA
MI0017310,miRNA
MI0017311,miRNA
MI0017312,miRNA
MI0017313,miRNA
MI0017314,miRNA
MI0017315,miRNA
MI0017316,miRNA
MI0017317,miRNA
MI0017318,miRNA
MI0017319,miRNA
MI0017320,miRNA
MI0017321,miRNA
MI0017322,miRNA
MI0017323,miRNA
MI0017324,miRNA
MI0017325,miRNA
MI0017326,miRNA
MI0017327,miRNA
MI0017328,miRNA
MI0017329,miRNA
MI0017330,miRNA
MI0017331,miRNA
MI0017332,miRNA
MI0017333,miRNA
MI0017334,miRNA
MI0017335,miRNA
MI0017336,miRNA
MI0017337,miRNA
MI0017338,miRNA
MI0017339,miRNA
MI0017340,miRNA
MI0017341,miRNA
MI0017342,miRNA
MI0017343,miRNA
MI0017344,miRNA
MI0017345,miRNA
MI0017346,miRNA
MI0017347,miRNA
MI0017348,miRNA
MI0017349,miRNA
MI0017350,miRNA
MI0017351,miRNA
MI0017352,miRNA
MI0017353,miRNA
MI0017354,miRNA
MI0017355,miRNA
MI0017356,miRNA
MI0017357,miRNA
MI0017358,miRNA
MI0017359,miRNA
MI0017360,miRNA
MI0017361,miRNA
MI0017362,miRNA
MI0017363,miRNA
MI0017364,miRNA
MI0017365,miRNA
MI0017366,miRNA
MI0017367,miRNA
MI0017368,miRNA
MI0017369,miRNA
MI0017370,miRNA
MI0017371,miRNA
MI0017372,miRNA
MI0017373,miRNA
MI0017374,miRNA
MI0017375,miRNA
MI0017376,miRNA
MI0017377,miRNA
MI0017378,miRNA
MI0017379,miRNA
MI0017380,miRNA
MI0017381,miRNA
MI0017382,miRNA
MI0017383,miRNA
MI0017384,miRNA
MI0017385,miRNA
MI0017386,miRNA
MI0017387,miRNA
MI0017388,miRNA
MI0017389,miRNA
MI0017390,miRNA
MI0017391,miRNA
MI0017392,miRNA
MI0017393,miRNA
MI0017394,miRNA
MI0017395,miRNA
MI0017396,miRNA
MI0017397,miRNA
MI0017398,miRNA
MI0017399,miRNA
MI0017400,miRNA
MI0017401,miRNA
MI0017402,miRNA
MI0017403,miRNA
MI0017404,miRNA
MI0017405,miRNA
MI0017406,miRNA
MI0017407,miRNA
MI0017408,miRNA
MI0017409,miRNA
MI0017410,miRNA
MI0017411,miRNA
MI0017412,miRNA
MI0017413,miRNA
MI0017414,miRNA
MI0017415,miRNA
MI0017416,miRNA
MI0017417,miRNA
MI0017418,miRNA
MI0017419,miRNA
MI0017420,miRNA
MI0017421,miRNA
MI0017422,miRNA
MI0017423,miRNA
MI0017424,miRNA
MI0017425,miRNA
MI0017426,miRNA
MI0017427,miRNA
MI0017428,miRNA
MI0017429,miRNA
MI0017430,miRNA
MI0017431,miRNA
MI0017432,miRNA
MI0017433,miRNA
MI0017434,miRNA
MI0017435,miRNA
MI0017436,miRNA
MI0017437,miRNA
MI0017438,miRNA
MI0017439,miRNA
MI0017440,miRNA
MI0017441,miRNA
MI0017442,miRNA
MI0017443,miRNA
MI0017444,miRNA
MI0017445,miRNA
MI0017446,miRNA
MI0017447,miRNA
MI0017448,miRNA
MI0017449,miRNA
MI0017450,miRNA
MI0017451,miRNA
MI0017452,miRNA
MI0017865,miRNA
MI0017866,miRNA
MI0017867,miRNA
MI0017868,miRNA
MI0017869,miRNA
MI0017870,miRNA
MI0017871,miRNA
MI0017873,miRNA
MI0017874,miRNA
MI0017875,miRNA
MI0017876,miRNA
MI0017877,miRNA
MI0017878,miRNA
MI0017879,miRNA
MI0017932,miRNA
MI0017976,miRNA
MI0017977,miRNA
MI0017978,miRNA
MI0017979,miRNA
MI0017980,miRNA
MI0017981,miRNA
MI0017982,miRNA
MI0017983,miRNA
MI0018001,miRNA
MI0018002,miRNA
MI0018003,miRNA
MI0018004,miRNA
MI0018165,miRNA
MI0018166,miRNA
MI0018167,miRNA
MI0018168,miRNA
MI0018169,miRNA
MI0018170,miRNA
MI0018171,miRNA
MI0018172,miRNA
MI0018173,miRNA
MI0018174,miRNA
MI0018175,miRNA
MI0018176,miRNA
MI0019110,miRNA
MI0019111,miRNA
MI0019112,miRNA
MI0019113,miRNA
MI0019114,miRNA
MI0019115,miRNA
MI0019116,miRNA
MI0019117,miRNA
MI0019130,miRNA
MI0019131,miRNA
MI0019132,miRNA
MI0019133,miRNA
MI0019134,miRNA
MI0019135,miRNA
MI0019136,miRNA
MI0019137,miRNA
MI0019138,miRNA
MI0019139,miRNA
MI0019140,miRNA
MI0019141,miRNA
MI0019142,miRNA
MI0019143,miRNA
MI0019144,miRNA
MI0019145,miRNA
MI0019146,miRNA
MI0019147,miRNA
MI0019148,miRNA
MI0019149,miRNA
MI0019150,miRNA
MI0019151,miRNA
MI0019152,miRNA
MI0019280,miRNA
MI0019281,miRNA
MI0019282,miRNA
MI0019283,miRNA
MI0019284,miRNA
MI0019285,miRNA
MI0019286,miRNA
MI0019287,miRNA
MI0019288,miRNA
MI0019289,miRNA
MI0019291,miRNA
MI0019292,miRNA
MI0019293,miRNA
MI0019294,miRNA
MI0019295,miRNA
MI0019296,miRNA
MI0019297,miRNA
MI0019298,miRNA
MI0019299,miRNA
MI0019300,miRNA
MI0019301,miRNA
MI0019302,miRNA
MI0019303,miRNA
MI0019304,miRNA
MI0019305,miRNA
MI0019306,miRNA
MI0019307,miRNA
MI0019308,miRNA
MI0019309,miRNA
MI0019310,miRNA
MI0019311,miRNA
MI0019312,miRNA
MI0019313,miRNA
MI0019314,miRNA
MI0019315,miRNA
MI0019316,miRNA
MI0019412,miRNA
MI0019593,miRNA
MI0019797,miRNA
MI0020340,miRNA
MI0020345,miRNA
MI0020346,miRNA
MI0020347,miRNA
MI0020348,miRNA
MI0020349,miRNA
MI0020350,miRNA
MI0020351,miRNA
MI0020352,miRNA
MI0020353,miRNA
MI0020354,miRNA
MI0020355,miRNA
MI0020356,miRNA
MI0020357,miRNA
MI0020358,miRNA
MI0020359,miRNA
MI0020360,miRNA
MI0020361,miRNA
MI0020362,miRNA
MI0020363,miRNA
MI0020364,miRNA
MI0020365,miRNA
MI0020366,miRNA
MI0020367,miRNA
MI0021258,miRNA
MI0021259,miRNA
MI0021260,miRNA
MI0021271,miRNA
MI0021272,miRNA
MI0021273,miRNA
MI0021274,miRNA
MI0021275,miRNA
MI0021276,miRNA
MI0021277,miRNA
MI0021278,miRNA
MI0021279,miRNA
MI0021472,miRNA
MI0022209,miRNA
MI0022210,miRNA
MI0022211,miRNA
MI0022212,miRNA
MI0022213,miRNA
MI0022214,miRNA
MI0022215,miRNA
MI0022216,miRNA
MI0022217,miRNA
MI0022218,miRNA
MI0022219,miRNA
MI0022220,miRNA
MI0022221,miRNA
MI0022222,miRNA
MI0022223,miRNA
MI0022224,miRNA
MI0022225,miRNA
MI0022226,miRNA
MI0022227,miRNA
MI0022548,miRNA
MI0022549,miRNA
MI0022550,miRNA
MI0022551,miRNA
MI0022552,miRNA
MI0022553,miRNA
MI0022554,miRNA
MI0022555,miRNA
MI0022556,miRNA
MI0022557,miRNA
MI0022558,miRNA
MI0022559,miRNA
MI0022560,miRNA
MI0022571,miRNA
MI0022572,miRNA
MI0022573,miRNA
MI0022574,miRNA
MI0022575,miRNA
MI0022576,miRNA
MI0022577,miRNA
MI0022578,miRNA
MI0022579,miRNA
MI0022580,miRNA
MI0022581,miRNA
MI0022582,miRNA
MI0022583,miRNA
MI0022584,miRNA
MI0022585,miRNA
MI0022586,miRNA
MI0022587,miRNA
MI0022588,miRNA
MI0022589,miRNA
MI0022590,miRNA
MI0022591,miRNA
MI0022592,miRNA
MI0022593,miRNA
MI0022594,miRNA
MI0022595,miRNA
MI0022596,miRNA
MI0022597,miRNA
MI0022598,miRNA
MI0022599,miRNA
MI0022600,miRNA
MI0022601,miRNA
MI0022602,miRNA
MI0022603,miRNA
MI0022604,miRNA
MI0022605,miRNA
MI0022606,miRNA
MI0022607,miRNA
MI0022608,miRNA
MI0022609,miRNA
MI0022610,miRNA
MI0022611,miRNA
MI0022612,miRNA
MI0022613,miRNA
MI0022614,miRNA
MI0022615,miRNA
MI0022616,miRNA
MI0022617,miRNA
MI0022618,miRNA
MI0022619,miRNA
MI0022620,miRNA
MI0022621,miRNA
MI0022622,miRNA
MI0022623,miRNA
MI0022624,miRNA
MI0022625,miRNA
MI0022626,miRNA
MI0022627,miRNA
MI0022628,miRNA
MI0022629,miRNA
MI0022630,miRNA
MI0022631,miRNA
MI0022632,miRNA
MI0022633,miRNA
MI0022634,miRNA
MI0022635,miRNA
MI0022636,miRNA
MI0022637,miRNA
MI0022638,miRNA
MI0022639,miRNA
MI0022640,miRNA
MI0022641,miRNA
MI0022642,miRNA
MI0022643,miRNA
MI0022644,miRNA
MI0022645,miRNA
MI0022646,miRNA
MI0022647,miRNA
MI0022648,miRNA
MI0022649,miRNA
MI0022650,miRNA
MI0022651,miRNA
MI0022652,miRNA
MI0022653,miRNA
MI0022654,miRNA
MI0022655,miRNA
MI0022656,miRNA
MI0022657,miRNA
MI0022658,miRNA
MI0022659,miRNA
MI0022660,miRNA
MI0022661,miRNA
MI0022662,miRNA
MI0022663,miRNA
MI0022664,miRNA
MI0022665,miRNA
MI0022666,miRNA
MI0022667,miRNA
MI0022668,miRNA
MI0022669,miRNA
MI0022670,miRNA
MI0022671,miRNA
MI0022672,miRNA
MI0022673,miRNA
MI0022674,miRNA
MI0022675,miRNA
MI0022676,miRNA
MI0022677,miRNA
MI0022678,miRNA
MI0022679,miRNA
MI0022680,miRNA
MI0022681,miRNA
MI0022682,miRNA
MI0022683,miRNA
MI0022684,miRNA
MI0022685,miRNA
MI0022686,miRNA
MI0022687,miRNA
MI0022688,miRNA
MI0022689,miRNA
MI0022690,miRNA
MI0022691,miRNA
MI0022692,miRNA
MI0022693,miRNA
MI0022694,miRNA
MI0022695,miRNA
MI0022696,miRNA
MI0022697,miRNA
MI0022698,miRNA
MI0022699,miRNA
MI0022700,miRNA
MI0022701,miRNA
MI0022702,miRNA
MI0022703,miRNA
MI0022704,miRNA
MI0022705,miRNA
MI0022706,miRNA
MI0022707,miRNA
MI0022708,miRNA
MI0022709,miRNA
MI0022710,miRNA
MI0022711,miRNA
MI0022712,miRNA
MI0022713,miRNA
MI0022714,miRNA
MI0022715,miRNA
MI0022716,miRNA
MI0022717,miRNA
MI0022718,miRNA
MI0022719,miRNA
MI0022720,miRNA
MI0022721,miRNA
MI0022722,miRNA
MI0022723,miRNA
MI0022724,miRNA
MI0022725,miRNA
MI0022726,miRNA
MI0022727,miRNA
MI0022728,miRNA
MI0022729,miRNA
MI0022730,miRNA
MI0022731,miRNA
MI0022732,miRNA
MI0022733,miRNA
MI0022734,miRNA
MI0022735,miRNA
MI0022736,miRNA
MI0022737,miRNA
MI0022738,miRNA
MI0022739,miRNA
MI0022740,miRNA
MI0022741,miRNA
MI0022742,miRNA
MI0022957,miRNA
MI0022958,miRNA
MI0022959,miRNA
MI0022960,miRNA
MI0022961,miRNA
MI0022962,miRNA
MI0022963,miRNA
MI0022964,miRNA
MI0022965,miRNA
MI0023431,miRNA
MI0023561,miRNA
MI0023563,miRNA
MI0023564,miRNA
MI0023565,miRNA
MI0023566,miRNA
MI0023610,miRNA
MI0023611,miRNA
MI0023612,miRNA
MI0023613,miRNA
MI0023614,miRNA
MI0023615,miRNA
MI0023616,miRNA
MI0023617,miRNA
MI0023618,miRNA
MI0023619,miRNA
MI0023620,miRNA
MI0023621,miRNA
MI0023622,miRNA
MI0023623,miRNA
MI0024354,miRNA
MI0024975,miRNA
MI0024976,miRNA
MI0025238,miRNA
MI0025239,miRNA
MI0025240,miRNA
MI0025241,miRNA
MI0025242,miRNA
MI0025510,miRNA
MI0025511,miRNA
MI0025512,miRNA
MI0025513,miRNA
MI0025514,miRNA
MI0025515,miRNA
MI0025516,miRNA
MI0025517,miRNA
MI0025518,miRNA
MI0025519,miRNA
MI0025520,miRNA
MI0025521,miRNA
MI0025522,miRNA
MI0025523,miRNA
MI0025524,miRNA
MI0025525,miRNA
MI0025526,miRNA
MI0025747,miRNA
MI0025748,miRNA
MI0025749,miRNA
MI0025750,miRNA
MI0025751,miRNA
MI0025752,miRNA
MI0025753,miRNA
MI0025754,miRNA
MI0025888,miRNA
MI0025889,miRNA
MI0025890,miRNA
MI0025891,miRNA
MI0025892,miRNA
MI0025893,miRNA
MI0025894,miRNA
MI0025895,miRNA
MI0025896,miRNA
MI0025897,miRNA
MI0025898,miRNA
MI0025899,miRNA
MI0025900,miRNA
MI0025901,miRNA
MI0025902,miRNA
MI0025903,miRNA
MI0025904,miRNA
MI0025905,miRNA
MI0025906,miRNA
MI0025907,miRNA
MI0025908,miRNA
MI0025909,miRNA
MI0025910,miRNA
MI0025911,miRNA
MI0025912,miRNA
MI0025913,miRNA
MI0025914,miRNA
MI0025915,miRNA
MI0025916,miRNA
MI0025917,miRNA
MI0025918,miRNA
MI0025919,miRNA
MI0025920,miRNA
MI0025921,miRNA
MI0025922,miRNA
MI0025923,miRNA
